,polarity,subjectivity,neg,neu,pos,compound
9109,0.5,0.6,0.529,0.471,0.0,-0.5216
9110,0.6,1.0,0.09,0.91,0.0,-0.1511
9111,0.0,0.7,0.095,0.905,0.0,-0.25
9112,0.7666666666666666,0.6,0.0,0.448,0.552,0.9552
9113,0.0,0.0,0.0,1.0,0.0,0.0
9114,0.07878787878787878,0.3333333333333333,0.0,1.0,0.0,0.0
9115,0.5038095238095238,0.7204761904761904,0.169,0.668,0.163,-0.0418
9116,0.0,0.0,0.0,1.0,0.0,0.0
9117,-0.056249999999999994,0.6,0.132,0.658,0.21,0.2942
9118,0.0,0.75,0.0,0.699,0.301,0.5106
9119,0.5,1.0,0.0,0.669,0.331,0.8126
9120,0.0,0.0,0.0,1.0,0.0,0.0
9121,-0.25,0.25,0.3,0.7,0.0,-0.6124
9122,-0.09583333333333334,0.7208333333333333,0.16,0.759,0.08,-0.2263
9123,0.3,0.6,0.0,0.779,0.221,0.6249
9124,0.0,0.75,0.0,1.0,0.0,0.0
9125,0.0,0.0,0.098,0.902,0.0,-0.0516
9126,0.0,0.0,0.09,0.798,0.112,0.1027
9127,0.0,1.0,0.0,0.877,0.123,0.4215
9128,-0.12499999999999999,0.5291666666666667,0.0,0.744,0.256,0.6742
9129,0.0,0.0,0.0,1.0,0.0,0.0
9130,0.4375,0.65,0.27,0.511,0.219,-0.1759
9131,-0.15,0.4,0.176,0.687,0.137,-0.25
9132,0.5,0.5,0.0,0.45,0.55,0.7269
9133,0.10000000000000002,0.3833333333333333,0.197,0.342,0.462,0.4767
9134,0.0,0.0,0.0,1.0,0.0,0.0
9135,0.0,0.0,0.0,0.839,0.161,0.3612
9136,0.459375,0.6125,0.0,0.593,0.407,0.7339
9137,0.6,0.6000000000000001,0.0,0.448,0.552,0.8115
9138,0.0,0.125,0.0,1.0,0.0,0.0
9139,0.25,0.3,0.0,0.704,0.296,0.6369
9140,-0.5,0.7583333333333333,0.32,0.68,0.0,-0.7939
9141,0.5,1.0,0.0,1.0,0.0,0.0
9142,-0.7,0.8,0.459,0.541,0.0,-0.8591
9143,-0.03333333333333333,0.8833333333333333,0.214,0.517,0.269,0.0129
9144,1.0,0.4,0.0,0.423,0.577,0.6239
9145,0.0,0.0,0.196,0.804,0.0,-0.296
9146,0.0,1.0,0.372,0.522,0.106,-0.8462
9147,0.0,0.0,0.0,1.0,0.0,0.0
9148,0.0,0.0,0.0,0.751,0.249,0.4574
9149,0.24999999999999997,0.5,0.07,0.744,0.186,0.4788
9150,0.5,1.0,0.094,0.801,0.105,0.0772
9151,0.0,0.0,0.0,1.0,0.0,0.0
9152,0.44999999999999996,0.4,0.135,0.412,0.453,0.659
9153,-0.14166666666666666,0.5583333333333333,0.246,0.754,0.0,-0.8016
9154,0.0,0.0,0.0,1.0,0.0,0.0
9155,0.0,0.0,0.0,1.0,0.0,0.0
9156,0.125,0.3125,0.0,1.0,0.0,0.0
9157,0.0,0.0,0.0,1.0,0.0,0.0
9158,-0.12638888888888888,0.36597222222222225,0.0,1.0,0.0,0.0
9159,0.0,0.0,0.0,1.0,0.0,0.0
9160,0.0,0.0,0.0,0.788,0.212,0.51
9161,0.2,0.30000000000000004,0.0,1.0,0.0,0.0
9162,0.27777777777777773,0.6851851851851851,0.0,0.704,0.296,0.8126
9163,0.2,0.2,0.0,0.169,0.831,0.5994
9164,-0.15282051282051284,0.46564102564102566,0.242,0.588,0.17,-0.2732
9165,0.0,0.0,0.0,0.839,0.161,0.3612
9166,0.0,0.0,0.0,1.0,0.0,0.0
9167,0.0,0.0,0.0,1.0,0.0,0.0
9168,0.0,0.7833333333333333,0.182,0.541,0.277,0.34
9169,0.1787878787878788,0.3515151515151515,0.0,0.791,0.209,0.5423
9170,0.0666666666666667,0.46666666666666673,0.0,0.69,0.31,0.743
9171,0.0,0.0,0.0,1.0,0.0,0.0
9172,0.5,0.8888888888888888,0.0,0.777,0.223,0.3182
9173,-0.15625,0.375,0.111,0.808,0.081,-0.126
9174,0.5,0.5,0.0,0.791,0.209,0.4902
9175,0.4,0.55,0.0,0.674,0.326,0.743
9176,0.7000000000000001,0.9333333333333332,0.0,0.234,0.766,0.87
9177,-0.08333333333333333,0.4666666666666666,0.389,0.611,0.0,-0.4902
9178,-0.5,1.0,0.162,0.838,0.0,-0.4767
9179,-0.25,0.5,0.16,0.686,0.154,-0.0258
9180,0.30000000000000004,0.6333333333333333,0.0,0.147,0.853,0.7003
9181,0.0,0.0,0.0,1.0,0.0,0.0
9182,0.0,0.0,0.0,0.476,0.524,0.296
9183,-0.6999999999999998,0.6666666666666666,0.389,0.444,0.167,-0.4588
9184,0.0,0.05,0.0,1.0,0.0,0.0
9185,0.0,0.0,0.0,1.0,0.0,0.0
9186,0.35,1.0,0.0,0.628,0.372,0.4526
9187,0.2333333333333333,0.85,0.241,0.498,0.261,0.1298
9188,-0.08333333333333333,0.7999999999999999,0.393,0.607,0.0,-0.7281
9189,0.6,1.0,0.056,0.648,0.296,0.7351
9190,-0.2,0.8,0.872,0.128,0.0,-0.7783
9191,-1.0,1.0,0.312,0.417,0.271,-0.1027
9192,-0.5,0.95,0.253,0.747,0.0,-0.5267
9193,0.5,0.55,0.0,0.423,0.577,0.6249
9194,0.32,0.74,0.0,0.57,0.43,0.9067
9195,0.625,0.5,0.0,0.167,0.833,0.6114
9196,0.0,0.0,0.474,0.526,0.0,-0.4019
9197,0.0,0.0,0.0,0.795,0.205,0.4767
9198,0.13333333333333333,0.3,0.283,0.652,0.065,-0.7906
9199,0.0,0.0,0.0,1.0,0.0,0.0
9200,0.13750000000000004,0.6791666666666666,0.457,0.423,0.12,-0.8844
9201,-0.49583333333333324,0.6041666666666666,0.308,0.692,0.0,-0.5994
9202,0.1875,0.5,0.172,0.828,0.0,-0.4019
9203,0.31666666666666665,0.3666666666666667,0.0,0.615,0.385,0.7088
9204,-0.16666666666666666,0.45,0.0,1.0,0.0,0.0
9205,0.2,0.6,0.104,0.615,0.281,0.7218
9206,0.0,0.0,0.0,1.0,0.0,0.0
9207,0.2,0.30000000000000004,0.126,0.686,0.189,0.2732
9208,0.25,0.2,0.27,0.73,0.0,-0.5856
9209,0.0,0.0,0.172,0.828,0.0,-0.4019
9210,0.75,0.75,0.0,0.617,0.383,0.8519
9211,0.0,0.0,0.375,0.625,0.0,-0.5574
9212,0.5,0.5,0.218,0.664,0.119,-0.2705
9213,-0.05,0.4,0.283,0.717,0.0,-0.8074
9214,0.0,0.0,0.324,0.294,0.382,0.1027
9215,0.2,0.2,0.215,0.785,0.0,-0.3535
9216,0.75,0.65,0.136,0.476,0.388,0.5719
9217,0.0,0.0,0.167,0.833,0.0,-0.1027
9218,1.0,0.3,0.0,0.417,0.583,0.6369
9219,0.0,0.0,0.0,1.0,0.0,0.0
9220,0.0,0.0,0.338,0.462,0.2,-0.2263
9221,0.3,0.2,0.362,0.27,0.368,-0.2263
9222,0.0,0.0,0.0,1.0,0.0,0.0
9223,0.2,0.3,0.0,0.667,0.333,0.4588
9224,0.0,0.1,0.0,0.814,0.186,0.4926
9225,0.5,1.0,0.0,0.785,0.215,0.5919
9226,-0.07500000000000001,0.825,0.304,0.148,0.548,0.3919
9227,0.25,0.2,0.0,0.825,0.175,0.4926
9228,-0.25,0.75,0.121,0.769,0.109,-0.0772
9229,0.1,0.15,0.251,0.749,0.0,-0.6908
9230,-0.18333333333333335,0.6962962962962962,0.238,0.762,0.0,-0.5207
9231,0.14242424242424243,0.2818181818181818,0.0,0.68,0.32,0.765
9232,-0.5,1.0,0.235,0.589,0.177,-0.2479
9233,0.5,0.8333333333333334,0.0,0.673,0.327,0.5911
9234,0.0,0.0,0.0,1.0,0.0,0.0
9235,0.27499999999999997,0.5,0.0,0.804,0.196,0.5255
9236,0.0,0.0,0.0,0.588,0.412,0.4215
9237,0.4,0.4,0.0,0.888,0.112,0.2263
9238,0.0,0.0,0.0,1.0,0.0,0.0
9239,-0.4,0.6,0.181,0.819,0.0,-0.4767
9240,0.0,0.0,0.0,1.0,0.0,0.0
9241,0.3,0.1,0.26,0.192,0.548,0.4588
9242,0.0,0.0,0.0,0.787,0.213,0.5837
9243,0.0,0.0,0.167,0.654,0.18,0.1027
9244,0.0,0.0,0.0,0.504,0.496,0.7096
9245,1.0,0.3,0.0,0.588,0.412,0.6369
9246,-0.3499999999999999,0.3333333333333333,0.304,0.608,0.088,-0.6359
9247,-0.5,1.0,0.344,0.656,0.0,-0.8338
9248,0.024999999999999994,0.7,0.0,1.0,0.0,0.0
9249,0.0,0.0,0.0,1.0,0.0,0.0
9250,0.3,0.35,0.0,0.875,0.125,0.3736
9251,0.2,0.2,0.121,0.754,0.126,0.0258
9252,0.75,0.5,0.0,0.13,0.87,0.7717
9253,0.525,0.475,0.0,0.121,0.879,0.807
9254,0.5,0.5,0.0,0.4,0.6,0.5423
9255,0.0,0.0,0.303,0.493,0.204,-0.2969
9256,0.5166666666666666,0.6166666666666667,0.119,0.461,0.42,0.8334
9257,0.0,0.0,0.0,1.0,0.0,0.0
9258,-0.75,1.0,0.234,0.467,0.299,0.3102
9259,0.1,1.0,0.0,0.442,0.558,0.743
9260,-0.019791666666666666,0.3604166666666666,0.073,0.777,0.15,0.3612
9261,0.0,0.0,0.41,0.59,0.0,-0.4184
9262,0.21785714285714286,0.5928571428571427,0.144,0.742,0.114,-0.1779
9263,-0.7,0.8,0.289,0.711,0.0,-0.743
9264,0.5,0.5,0.193,0.614,0.193,0.0
9265,0.1,0.525,0.0,0.5,0.5,0.8396
9266,-0.24999999999999997,0.6916666666666667,0.23,0.556,0.214,-0.0516
9267,0.0,0.0,0.144,0.784,0.072,-0.2732
9268,0.25,0.2,0.101,0.71,0.189,0.3595
9269,-0.3333333333333333,0.6555555555555556,0.254,0.547,0.199,-0.34
9270,0.0,0.625,0.0,0.898,0.102,0.3612
9271,0.0,0.0,0.0,1.0,0.0,0.0
9272,0.0,0.0,0.0,0.614,0.386,0.2235
9273,0.8,1.0,0.0,0.513,0.487,0.6948
9274,-1.0,1.0,0.437,0.46,0.104,-0.8043
9275,0.5,0.5,0.167,0.833,0.0,-0.34
9276,0.75,0.95,0.0,0.678,0.322,0.5859
9277,-0.013888888888888895,0.7138888888888889,0.244,0.622,0.135,-0.2732
9278,-0.125,0.1875,0.091,0.909,0.0,-0.296
9279,0.16666666666666666,0.9166666666666667,0.109,0.781,0.109,0.0
9280,0.0,0.0,0.0,1.0,0.0,0.0
9281,0.4375,0.875,0.0,0.696,0.304,0.7283
9282,0.0,0.0,0.0,1.0,0.0,0.0
9283,0.2,0.2,0.0,1.0,0.0,0.0
9284,0.0,0.0,0.0,1.0,0.0,0.0
9285,0.01666666666666668,0.5388888888888889,0.124,0.722,0.154,0.1513
9286,-0.5,0.45,0.135,0.865,0.0,-0.2023
9287,0.38,0.72,0.133,0.667,0.2,0.25
9288,0.3,0.4666666666666667,0.0,0.785,0.215,0.6369
9289,0.0,0.0,0.0,1.0,0.0,0.0
9290,0.0,0.0,0.0,0.753,0.247,0.3182
9291,-0.4,0.9,0.216,0.49,0.294,0.2023
9292,0.10000000000000002,0.9666666666666667,0.212,0.177,0.611,0.6705
9293,0.2,0.2,0.105,0.786,0.109,0.0258
9294,0.05357142857142857,0.6428571428571428,0.147,0.756,0.097,-0.34
9295,-0.3458333333333333,0.5708333333333333,0.38,0.62,0.0,-0.5994
9296,0.8544921875,0.65,0.0,1.0,0.0,0.0
9297,0.0,0.0,0.0,1.0,0.0,0.0
9298,0.26746031746031745,0.4785714285714286,0.219,0.546,0.235,0.3182
9299,0.10000000000000005,0.5555555555555555,0.185,0.582,0.232,0.2244
9300,0.4,0.35,0.04,0.867,0.093,0.3269
9301,0.25,0.3333333333333333,0.0,1.0,0.0,0.0
9302,0.25,0.75,0.0,1.0,0.0,0.0
9303,0.5,0.75,0.0,0.714,0.286,0.296
9304,0.5,0.5,0.109,0.682,0.209,0.2946
9305,0.2,0.2,0.0,0.682,0.318,0.4201
9306,0.0,0.0,0.0,1.0,0.0,0.0
9307,0.0,0.0,0.0,1.0,0.0,0.0
9308,0.0,0.0,0.0,0.863,0.137,0.1901
9309,-0.07499999999999998,0.38333333333333336,0.576,0.424,0.0,-0.7783
9310,0.1361111111111111,0.4138888888888889,0.175,0.825,0.0,-0.34
9311,-0.05,0.23333333333333334,0.0,1.0,0.0,0.0
9312,0.8,0.75,0.0,0.795,0.205,0.5647
9313,-0.22222222222222224,0.8888888888888888,0.287,0.549,0.165,-0.2263
9314,0.2333333333333333,0.7000000000000001,0.124,0.76,0.116,-0.0516
9315,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0
9316,0.15,0.35,0.138,0.714,0.148,0.0516
9317,-0.1875,0.5,0.0,1.0,0.0,0.0
9318,-0.271875,0.725,0.108,0.505,0.386,0.6915
9319,0.75,0.875,0.0,0.637,0.363,0.7809
9320,0.17222222222222222,0.4444444444444444,0.065,0.741,0.194,0.5859
9321,-0.2,1.0,0.15,0.561,0.29,0.4588
9322,0.26666666666666666,0.5833333333333334,0.3,0.557,0.143,-0.5423
9323,0.0,0.0,0.0,0.545,0.455,0.3612
9324,0.5,0.5,0.0,0.534,0.466,0.7269
9325,0.16666666666666666,0.6666666666666666,0.281,0.719,0.0,-0.4404
9326,0.6,1.0,0.44,0.56,0.0,-0.4847
9327,-0.2916666666666667,0.5416666666666666,0.087,0.655,0.258,0.5187
9328,0.2,0.30000000000000004,0.0,1.0,0.0,0.0
9329,-0.5,1.0,0.571,0.429,0.0,-0.4588
9330,-0.05,0.4,0.0,1.0,0.0,0.0
9331,0.0,0.1,0.39,0.488,0.122,-0.7579
9332,0.4583333333333333,0.5750000000000001,0.0,0.619,0.381,0.902
9333,-0.5,0.3,0.209,0.633,0.158,-0.2023
9334,0.35000000000000003,0.5499999999999999,0.083,0.603,0.314,0.6072
9335,0.2,0.25,0.0,1.0,0.0,0.0
9336,-0.425,0.825,0.357,0.643,0.0,-0.8096
9337,-0.04166666666666667,0.6729166666666667,0.238,0.605,0.157,-0.2484
9338,0.1,0.4,0.111,0.672,0.217,0.4019
9339,0.537037037037037,0.7592592592592591,0.0,0.264,0.736,0.9856
9340,0.024999999999999994,0.325,0.462,0.538,0.0,-0.6486
9341,0.0,0.0,0.0,0.566,0.434,0.5574
9342,-0.16666666666666666,0.25,0.209,0.791,0.0,-0.6476
9343,0.0,0.0,0.0,1.0,0.0,0.0
9344,0.25,0.5267857142857143,0.0,0.769,0.231,0.4588
9345,0.14285714285714285,0.39285714285714285,0.0,1.0,0.0,0.0
9346,0.35,0.38125000000000003,0.106,0.582,0.312,0.5994
9347,-0.3333333333333333,0.375,0.137,0.714,0.149,0.0516
9348,0.0,0.125,0.0,1.0,0.0,0.0
9349,1.0,0.2,0.219,0.625,0.156,-0.2519
9350,0.5,1.0,0.0,1.0,0.0,0.0
9351,0.4333333333333333,0.7333333333333333,0.0,0.233,0.767,0.5106
9352,0.5,0.5,0.364,0.26,0.377,0.0258
9353,0.5,0.6,0.0,0.192,0.808,0.6369
9354,0.7,0.9,0.0,0.88,0.12,0.3804
9355,0.0,0.06666666666666667,0.0,1.0,0.0,0.0
9356,0.0,1.0,0.281,0.649,0.07,-0.5994
9357,0.14285714285714285,0.9285714285714286,0.0,0.392,0.608,0.852
9358,-0.6,0.8,0.512,0.488,0.0,-0.4927
9359,0.0,0.0,0.0,0.851,0.149,0.1901
9360,0.0,0.0,0.0,0.889,0.111,0.25
9361,0.0,0.0,0.278,0.722,0.0,-0.4003
9362,0.2857142857142857,0.5357142857142857,0.056,0.837,0.107,0.2732
9363,0.4,0.5,0.0,1.0,0.0,0.0
9364,0.5133333333333333,0.5666666666666667,0.0,0.69,0.31,0.7964
9365,0.27499999999999997,0.6833333333333332,0.0,0.581,0.419,0.7579
9366,-0.5833333333333333,0.7083333333333333,0.364,0.636,0.0,-0.846
9367,-0.07222222222222223,0.5888888888888889,0.128,0.56,0.312,0.5106
9368,0.5,1.0,0.0,0.43,0.57,0.743
9369,0.20000000000000004,0.4296296296296296,0.384,0.616,0.0,-0.5216
9370,0.2,0.1,0.0,1.0,0.0,0.0
9371,0.3,0.2,0.136,0.606,0.258,0.34
9372,-0.35,0.7,0.0,0.88,0.12,0.0572
9373,0.1,0.4,0.244,0.637,0.118,-0.5812
9374,0.25,0.3333333333333333,0.0,0.762,0.238,0.3612
9375,0.0,0.0,0.0,0.775,0.225,0.4939
9376,0.19999999999999998,0.8,0.271,0.518,0.211,-0.3619
9377,0.0,0.0,0.2,0.662,0.138,-0.2789
9378,-0.19999999999999996,0.30317460317460315,0.276,0.724,0.0,-0.8126
9379,0.3828125,0.75,0.0,0.675,0.325,0.6514
9380,0.8,0.7,0.0,0.517,0.483,0.4215
9381,-0.3035714285714286,0.7589285714285714,0.141,0.703,0.156,0.3291
9382,0.275,0.42500000000000004,0.0,0.145,0.855,0.7096
9383,0.6,0.9,0.195,0.663,0.142,-0.0315
9384,0.3,0.6666666666666666,0.097,0.602,0.301,0.7269
9385,0.19999999999999998,0.6666666666666666,0.25,0.58,0.17,-0.2037
9386,0.45499999999999996,0.8450000000000001,0.0,0.371,0.629,0.624
9387,0.0,0.0,0.0,1.0,0.0,0.0
9388,0.8,0.7,0.0,0.263,0.737,0.4215
9389,-0.013888888888888895,0.32222222222222224,0.0,0.762,0.238,0.7383
9390,-0.253125,0.396875,0.0,0.94,0.06,0.1027
9391,-0.12142857142857143,0.2714285714285714,0.28,0.72,0.0,-0.567
9392,1.0,1.0,0.0,0.334,0.666,0.6114
9393,0.44142857142857134,0.6476190476190476,0.104,0.739,0.157,0.2812
9394,-0.3125,0.6875,0.0,1.0,0.0,0.0
9395,-0.5,1.0,0.14,0.86,0.0,-0.0772
9396,0.0,0.0,0.0,1.0,0.0,0.0
9397,0.5,1.0,0.0,0.571,0.429,0.4588
9398,0.8,1.0,0.0,0.351,0.649,0.5719
9399,0.65,0.8,0.0,0.493,0.507,0.8834
9400,0.0,0.0,0.211,0.789,0.0,-0.1531
9401,0.5,0.7,0.0,0.692,0.308,0.5994
9402,-0.23750000000000002,0.5041666666666667,0.098,0.655,0.247,0.5423
9403,-0.125,0.2,0.0,0.725,0.275,0.2263
9404,0.0,0.7,0.0,0.607,0.393,0.7568
9405,0.85,1.0,0.0,0.204,0.796,0.5994
9406,0.4,0.43125,0.0,0.722,0.278,0.7709
9407,0.5,0.5,0.0,1.0,0.0,0.0
9408,0.4,0.35,0.079,0.788,0.133,0.347
9409,-0.5833333333333334,0.5833333333333334,0.341,0.659,0.0,-0.6351
9410,0.5,0.5,0.0,0.622,0.378,0.743
9411,0.35,0.6,0.0,0.55,0.45,0.507
9412,-0.4,0.6,0.529,0.471,0.0,-0.5423
9413,0.0,0.0,0.128,0.872,0.0,-0.296
9414,0.5,0.6,0.0,0.588,0.412,0.6369
9415,0.0,0.0,0.516,0.484,0.0,-0.4939
9416,-0.22857142857142854,0.6505952380952381,0.222,0.647,0.132,-0.2382
9417,0.13636363636363635,0.5,0.349,0.651,0.0,-0.7481
9418,0.0,0.0,0.0,0.0,0.0,0.0
9419,0.0,0.0,0.123,0.818,0.059,-0.34
9420,0.0,0.0,0.0,1.0,0.0,0.0
9421,0.525,0.8,0.633,0.367,0.0,-0.5338
9422,0.0,0.0,0.0,1.0,0.0,0.0
9423,0.0,0.0,0.0,1.0,0.0,0.0
9424,0.0,0.5,0.0,0.556,0.444,0.34
9425,0.0,0.0,0.0,1.0,0.0,0.0
9426,-0.37222222222222223,0.5222222222222223,0.277,0.723,0.0,-0.7845
9427,0.5,0.5,0.0,0.75,0.25,0.25
9428,0.19999999999999998,0.32222222222222224,0.0,1.0,0.0,0.0
9429,0.44999999999999996,0.45000000000000007,0.0,0.75,0.25,0.718
9430,0.0,0.65,0.0,0.556,0.444,0.1531
9431,0.25,0.2,0.0,0.484,0.516,0.4926
9432,0.4333333333333333,0.3,0.0,0.769,0.231,0.5859
9433,0.1,0.2,0.087,0.684,0.229,0.5494
9434,0.0,0.0,0.0,1.0,0.0,0.0
9435,0.2,0.2,0.0,0.408,0.592,0.4404
9436,-0.5,1.0,0.082,0.918,0.0,-0.1779
9437,0.0,0.0,0.0,1.0,0.0,0.0
9438,-0.44999999999999996,0.3833333333333333,0.29,0.71,0.0,-0.6696
9439,0.46875,0.5,0.0,0.556,0.444,0.75
9440,0.4625,0.175,0.074,0.777,0.148,0.4767
9441,0.425,0.525,0.0,0.702,0.298,0.8176
9442,0.8,0.825,0.0,0.409,0.591,0.9422
9443,0.625,0.5,0.0,0.613,0.387,0.69
9444,0.1,0.4,0.32,0.68,0.0,-0.5095
9445,-0.12142857142857141,0.5678571428571428,0.129,0.625,0.246,0.4588
9446,-0.4250000000000001,0.8250000000000001,0.681,0.123,0.196,-0.8363
9447,0.0,0.0,0.188,0.625,0.188,0.0
9448,0.0,0.0,0.0,1.0,0.0,0.0
9449,0.0,0.0,0.574,0.426,0.0,-0.4019
9450,0.35000000000000003,0.48333333333333334,0.0,0.626,0.374,0.8115
9451,0.0,0.0,0.0,1.0,0.0,0.0
9452,0.025,0.4,0.0,1.0,0.0,0.0
9453,0.3,0.4,0.0,0.876,0.124,0.3716
9454,0.5,0.5,0.0,0.935,0.065,0.1511
9455,0.5,0.5,0.0,0.756,0.244,0.4404
9456,-0.04090909090909092,0.475,0.339,0.661,0.0,-0.8953
9457,0.0,0.0,0.0,1.0,0.0,0.0
9458,0.1,0.4,0.113,0.735,0.152,0.2023
9459,0.7166666666666667,0.9166666666666667,0.085,0.659,0.256,0.6597
9460,0.0,0.3,0.0,1.0,0.0,0.0
9461,-0.65625,0.84375,0.438,0.274,0.288,-0.2732
9462,-0.6999999999999998,0.6666666666666666,0.359,0.513,0.128,-0.6705
9463,-0.6,0.9,0.19,0.635,0.175,-0.0516
9464,-0.43333333333333335,0.7999999999999999,0.358,0.413,0.229,-0.4363
9465,-0.5,0.5,0.201,0.799,0.0,-0.4153
9466,0.0,0.0,0.0,1.0,0.0,0.0
9467,-0.225,0.55,0.315,0.685,0.0,-0.8316
9468,0.6666666666666666,0.6666666666666666,0.0,0.734,0.266,0.6115
9469,-0.2,0.4,0.471,0.529,0.0,-0.872
9470,-0.4,0.6916666666666667,0.189,0.558,0.253,0.1588
9471,0.39999999999999997,0.6666666666666666,0.0,0.741,0.259,0.743
9472,0.3,0.2,0.193,0.571,0.236,0.1531
9473,0.3,0.35000000000000003,0.0,0.66,0.34,0.8689
9474,0.2,0.2,0.0,0.734,0.266,0.4404
9475,0.0,1.0,0.0,1.0,0.0,0.0
9476,0.0,0.0,0.0,1.0,0.0,0.0
9477,0.4,0.35,0.0,0.517,0.483,0.4215
9478,0.39999999999999997,0.43333333333333335,0.0,0.437,0.563,0.7531
9479,0.35,0.95,0.0,0.515,0.485,0.6808
9480,0.0,0.0,0.0,1.0,0.0,0.0
9481,-0.0375,0.32916666666666666,0.0,0.856,0.144,0.3657
9482,-0.1,0.6,0.0,0.85,0.15,0.3182
9483,-0.13333333333333328,0.4972222222222222,0.277,0.491,0.232,-0.25
9484,0.0,0.0,0.0,0.426,0.574,0.4019
9485,0.65,0.85,0.062,0.701,0.237,0.6697
9486,0.8125,0.65,0.0,0.509,0.491,0.9111
9487,0.0,0.0,0.0,1.0,0.0,0.0
9488,-0.1,0.2,0.188,0.812,0.0,-0.357
9489,0.0,0.0,0.0,1.0,0.0,0.0
9490,0.0,0.0,0.386,0.614,0.0,-0.2235
9491,0.3833333333333333,0.6166666666666666,0.0,0.385,0.615,0.8807
9492,0.0,0.0,0.0,0.444,0.556,0.3612
9493,0.0,0.0,0.217,0.783,0.0,-0.3612
9494,0.0,0.75,0.22,0.325,0.455,0.3506
9495,0.2857142857142857,0.5357142857142857,0.355,0.358,0.287,-0.1926
9496,0.06818181818181818,0.37727272727272726,0.0,1.0,0.0,0.0
9497,0.5,0.6,0.0,0.528,0.472,0.6682
9498,0.3666666666666667,0.6333333333333333,0.0,0.803,0.197,0.352
9499,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404
9500,0.0,0.0,0.0,0.312,0.688,0.296
9501,-0.25,0.25,0.113,0.756,0.13,0.1027
9502,0.3814814814814815,0.5546296296296297,0.139,0.714,0.146,0.296
9503,0.15,0.6499999999999999,0.12,0.765,0.115,-0.0258
9504,0.0,0.0,0.0,1.0,0.0,0.0
9505,0.0,0.0,0.537,0.463,0.0,-0.7003
9506,0.25,0.3333333333333333,0.276,0.724,0.0,-0.6369
9507,0.2375,0.3958333333333333,0.0,0.567,0.433,0.8126
9508,0.5,1.0,0.0,1.0,0.0,0.0
9509,0.2,0.4,0.0,1.0,0.0,0.0
9510,0.10416666666666667,0.4523809523809524,0.0,1.0,0.0,0.0
9511,-0.4,0.9,0.0,1.0,0.0,0.0
9512,0.07045454545454545,0.5431818181818182,0.102,0.779,0.119,0.1027
9513,0.0,0.0,0.535,0.465,0.0,-0.3182
9514,0.11904761904761907,0.5619047619047619,0.105,0.625,0.27,0.7184
9515,-0.375,0.5,0.545,0.455,0.0,-0.5563
9516,0.0,0.0,0.0,1.0,0.0,0.0
9517,0.5,0.5,0.0,0.773,0.227,0.34
9518,0.3125,1.0,0.0,0.632,0.368,0.5411
9519,0.037500000000000006,0.41875,0.0,1.0,0.0,0.0
9520,0.85,1.0,0.0,0.672,0.328,0.5994
9521,-0.6,0.9,0.106,0.647,0.247,0.631
9522,0.5,0.5,0.166,0.71,0.124,-0.1796
9523,0.25000000000000006,0.7333333333333333,0.136,0.366,0.498,0.942
9524,0.25,0.3625,0.0,0.819,0.181,0.6369
9525,-0.2,0.4,0.0,1.0,0.0,0.0
9526,0.25,0.3,0.246,0.754,0.0,-0.6008
9527,0.125,1.0,0.129,0.535,0.336,0.7351
9528,0.45,0.75,0.364,0.489,0.147,-0.4588
9529,0.0,0.0,0.0,1.0,0.0,0.0
9530,0.3333333333333333,0.3166666666666667,0.17,0.718,0.112,-0.2584
9531,0.5,1.0,0.0,0.484,0.516,0.4939
9532,0.0,0.0,0.0,0.263,0.737,0.4215
9533,-0.2833333333333333,0.9166666666666667,0.24,0.53,0.23,-0.3182
9534,0.0,0.0,0.0,1.0,0.0,0.0
9535,0.5,1.0,0.0,0.646,0.354,0.5093
9536,-0.041666666666666664,0.21388888888888888,0.0,1.0,0.0,0.0
9537,-0.2708333333333333,0.5625,0.34,0.547,0.112,-0.5789
9538,0.04999999999999999,0.5,0.122,0.503,0.375,0.8608
9539,0.25416666666666665,0.5208333333333333,0.0,0.229,0.771,0.8779
9540,1.0,0.3,0.0,0.439,0.561,0.7506
9541,0.4,0.6,0.0,0.128,0.872,0.7783
9542,-0.6999999999999998,0.6666666666666666,0.282,0.718,0.0,-0.6705
9543,0.0,0.1,0.0,0.848,0.152,0.3612
9544,0.0,0.0,0.476,0.524,0.0,-0.872
9545,0.17777777777777778,0.7333333333333334,0.0,0.804,0.196,0.4902
9546,-0.10000000000000002,0.5666666666666667,0.103,0.662,0.235,0.4576
9547,0.7,0.6000000000000001,0.0,0.681,0.319,0.5777
9548,0.1722222222222222,0.8333333333333334,0.0,0.719,0.281,0.409
9549,0.23611111111111108,0.5472222222222222,0.088,0.769,0.143,0.25
9550,0.5,0.5,0.309,0.524,0.168,-0.4005
9551,1.0,0.7,0.0,0.645,0.355,0.6607
9552,0.1,0.9,0.149,0.687,0.163,0.0413
9553,0.4,0.6,0.565,0.435,0.0,-0.3804
9554,0.0,0.0,0.0,1.0,0.0,0.0
9555,0.0,0.0,0.0,0.639,0.361,0.5255
9556,0.625,0.6,0.0,0.528,0.472,0.7482
9557,0.0,0.0,0.0,1.0,0.0,0.0
9558,0.4,0.8,0.34,0.426,0.234,-0.128
9559,0.0375,0.6575,0.0,0.576,0.424,0.8955
